Submit_ID,Brand_Reg,Model_No,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,CEC,SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Image Large,Star Image Small
71705,HISENSE,HL55K360PZL3D,Australia,China,138.783,8230.1184,LCD (LED),0.37,0.0,0.0,72.26,,,296.0,Approved,2018-05-13,,Single product class,Unavailable,5.5,,http://www.hisense.com.au
56397,Schaub Lorenz,SL 37-5 LED-100,"Australia,New Zealand",Turkey,94.013,3776.6146,LCD (LED),0.2,0.166,18.0,89.3,5.0,5.09,328.0,Approved,2016-04-26,,Single product class,Unavailable,2.0,http://www.interdyn.com.au/,http://www.internationaldynamics.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
53009,SONIQ,E19Z10A-AU,"Australia,New Zealand",China,47.013,944.1792,LCD,0.89,0.0,0.0,38.5,4.0,4.228,146.0,Approved,2015-09-07,2013-07-23,Single product class,Unavailable,1.0,,http://www.soniqav.com,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
56380,Schaub Lorenz,SL 32-5 LED,"Australia,New Zealand",Turkey,80.128,2743.3152,LCD (LED),0.22,0.166,14.8,83.8,4.0,4.196,308.0,Approved,2016-04-26,,Single product class,Unavailable,1.0,http://www.interdyn.com.au/,http://www.internationaldynamics.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57121,LG,32LD462B-TA,"Australia,New Zealand","Indonesia,""Korea, Republic of""",80.128,2743.3152,LCD,0.26,0.0,0.0,74.22,4.0,4.167,310.0,Approved,2016-04-16,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
57120,LG,37LD462B-TA,"Australia,New Zealand",Indonesia,94.013,3776.6146,LCD,0.26,0.0,0.0,84.24,4.5,4.799,350.0,Approved,2016-04-16,,Single product class,Unavailable,1.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
57118,LG,42LD462B-TA,"Australia,New Zealand",Indonesia,106.729,4867.7366,LCD,0.26,0.0,0.0,112.6,4.5,4.62,453.0,Approved,2016-04-16,,Single product class,Unavailable,1.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
57117,LG,47LD462B-TA,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.26,0.0,0.0,142.9,4.5,4.569,558.0,Approved,2016-04-16,,Single product class,Unavailable,1.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
72712,GVA,GVAFLEDC22J ,"Australia,New Zealand",China,54.687,1277.919504,LCD (LED),0.333,0.0,0.0,21.5,,,81.0,Approved,2018-07-11,,Single product class,Unavailable,4.5,,
57062,HISENSE,HL26K16PL,Australia,China,66.087,1866.24,LCD (LED),0.76,0.0,0.0,36.02,6.0,6.102,150.0,Approved,2016-05-04,,Single product class,Unavailable,3.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
56351,LG,47LV3730-TD,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.06,0.0,0.0,84.3,6.0,6.789,340.0,Approved,2016-03-14,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
72698,GVA,GVALEDC19J,"Australia,New Zealand",China,47.013,944.1792,LCD (LED),0.32,0.0,0.0,18.2,,,69.0,Approved,2018-07-11,,Single product class,Unavailable,4.5,,
56349,LG,42LV3730-TD,"Australia,New Zealand",Indonesia,106.729,4867.7366,LCD,0.06,0.0,0.0,81.42,6.0,6.178,320.0,Approved,2016-03-14,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
56176,LG,47LW9500-TA,"Australia,New Zealand","""Korea, Republic of""",119.288,6080.1656,LCD,0.06,0.0,0.0,108.72,5.5,5.737,430.0,Approved,2016-02-08,,Single product class,Unavailable,2.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png
56348,LG,47LV3500-TA,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.07,0.0,0.0,81.9,6.0,6.856,335.0,Approved,2016-03-14,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
56324,SHARP,LC-60LE830X,"Australia,New Zealand",Malaysia,151.327,9768.0,LCD (LED),0.3,0.5,22.0,130.7,7.0,7.162,483.0,Approved,2016-03-15,,Single product class,Unavailable,4.0,http://www.sharp.net.au/,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
68766,DORA,DE06(DECE2008),"Australia,Fiji,New Zealand",China,39.491,666.222742,LCD (LED),0.446,0.0,0.0,15.02,,,58.0,Approved,2018-05-01,,Single product class,Unavailable,4.5,,
87607,Palsonic,TFTV805LED,Australia,China,80.029,2735.9872,LCD (LED),0.27,0.0,0.0,32.82,,,122.0,Approved,2020-02-09,,Single product class,Available,5.0,,
56166,LG,47LV5500-TA,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.07,0.0,0.0,83.34,6.0,6.659,350.0,Approved,2016-02-08,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
56165,LG,42LW6500-TA,"Australia,New Zealand",Indonesia,106.729,4867.7366,LCD,0.07,0.0,0.0,69.12,6.0,6.619,290.0,Approved,2016-02-08,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
56049,LG,47LW5700-TA,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.07,0.0,0.0,66.48,7.0,7.659,280.0,Approved,2016-03-14,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
56163,LG,55LW6500-TA,"Australia,New Zealand","""Korea, Republic of""",138.783,8230.1184,LCD,0.07,0.0,0.0,76.74,7.0,7.894,350.0,Approved,2016-02-08,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
56161,LG,47LW6500-TA,"Australia,New Zealand",Indonesia,119.288,6080.1656,LCD,0.06,0.0,0.0,66.84,7.0,7.659,280.0,Approved,2016-02-08,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
56534,LG,47LW7700-TA,"Australia,New Zealand","""Korea, Republic of""",119.288,6080.1656,LCD,0.09,0.0,0.0,85.8,6.0,6.533,360.0,Approved,2016-03-14,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
52796,LG,50PX950-AA,"Australia,New Zealand","""Korea, Republic of""",126.955,6888.4464,Plasma,0.12,0.0,0.0,184.6,4.0,4.09,695.0,Approved,2015-08-29,,Single product class,Unavailable,1.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
56044,LG,50PZ570-TB,"Australia,New Zealand","""Korea, Republic of""",126.955,6888.4464,Plasma,0.25,0.0,0.0,142.2,5.0,5.179,545.0,Approved,2016-03-14,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
55914,LG,50PZ950-TA,"Australia,New Zealand","""Korea, Republic of""",126.955,6888.4464,Plasma,0.25,0.0,0.0,142.2,5.0,5.179,545.0,Approved,2016-02-01,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
68275,LG,42LT650H-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",106.729,4867.7366,LCD (LED),0.34,0.0,0.0,61.1,7.0,7.14303750167,258.0,Approved,2017-10-15,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
55859,LG,22LK330-TB,"Australia,New Zealand",Indonesia,54.768,1281.3416,LCD,0.24,0.0,0.0,34.44,5.0,5.252,140.0,Approved,2016-02-01,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
55858,LG,37LV3500-TA,"Australia,New Zealand",Indonesia,94.013,3776.6146,LCD,0.06,0.0,0.0,59.52,6.0,6.379,246.0,Approved,2016-02-01,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
55857,LG,42LK430-TB,"Australia,New Zealand",Indonesia,106.729,4867.7366,LCD,0.18,0.0,0.0,109.9,4.5,4.73,442.0,Approved,2016-02-01,,Single product class,Unavailable,1.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png
55855,LG,32LV2530-TD,"Australia,New Zealand",Indonesia,80.043,2737.0771,LCD,0.06,0.0,0.0,43.2,6.0,6.57,181.0,Approved,2016-02-01,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
55854,LG,32LK450-TA,"Australia,New Zealand",Indonesia,80.133,2744.0136,LCD,0.2,0.0,0.0,62.28,5.0,5.204,246.0,Approved,2016-02-01,,Single product class,Available,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
55853,LG,32LK430-TB,"Australia,New Zealand",Indonesia,80.133,2744.0136,LCD,0.21,0.0,0.0,61.62,5.0,5.222,245.0,Approved,2016-02-01,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
56041,LG,42PW450-TD,"Australia,New Zealand","""Korea, Republic of""",105.828,4789.79,Plasma,0.25,0.0,0.0,102.2,5.0,5.205,392.0,Approved,2016-03-14,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
55852,LG,42LV3500-TA,"Australia,New Zealand",Indonesia,106.729,4867.7366,LCD,0.07,0.0,0.0,63.48,7.0,7.178,256.0,Approved,2016-02-01,,Single product class,Unavailable,4.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
55919,LG,42PT250-TA,"Australia,New Zealand","""Korea, Republic of""",105.828,4789.79,Plasma,0.25,0.0,0.0,101.2,5.0,5.251,388.0,Approved,2016-02-01,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
55916,LG,50PT250-TA,"Australia,New Zealand","""Korea, Republic of""",126.955,6888.4464,Plasma,0.25,0.0,0.0,133.9,5.0,5.45,513.0,Approved,2016-02-01,,Single product class,Unavailable,2.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png
55849,LG,26LV2530-TD,"Australia,New Zealand",Indonesia,66.065,1865.0162,LCD,0.24,0.0,0.0,32.58,6.0,6.474,138.0,Approved,2016-02-01,,Single product class,Unavailable,3.0,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
55555,Metz,Primus 55 LED 200 twin R,"Australia,New Zealand",Germany,139.741,8343.3,LCD (LED),0.9,0.5,45.0,233.0,3.5,3.9,864.0,Approved,2016-02-06,,Single product class,Unavailable,1.0,http://www.interdyn.com.au/,http://www.metz.de,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png
66323,LG,42LS3450-TA,"Australia,New Zealand","""Korea, Republic of"",Indonesia",106.729,4867.7366,LCD (LED),0.23,0.0,0.0,53.52,7.0,7.81651518975,222.0,Approved,2017-07-15,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
53224,HISENSE,HL32V86,Australia,China,80.04,2736.758794,LCD,0.4,0.0,0.0,80.36,4.0,4.086,315.0,Approved,2015-09-09,,Single product class,Unavailable,1.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
66048,HISENSE,HL55T36PZLN3D,Australia,China,138.783,8230.1184,LCD (LED),0.49,0.0,0.0,110.68,7.0,7.01290278088,426.0,Approved,2017-07-31,,Single product class,Unavailable,4.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
55492,CHANGHONG,E42M450PV,Australia,China,106.697,4863.9,LCD (LED),1.05,0.0,0.0,133.0,4.0,4.256,491.0,Approved,2016-01-31,,Single product class,Unavailable,1.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55492,CHANGHONG,E42M450PA,Australia,China,106.697,4863.9,LCD (LED),1.05,0.0,0.0,133.0,4.0,4.256,491.0,Approved,2016-01-31,,Single product class,Unavailable,1.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55492,CHANGHONG,E42M450PB,Australia,China,106.697,4863.9,LCD (LED),1.05,0.0,0.0,133.0,4.0,4.256,491.0,Approved,2016-01-31,,Single product class,Unavailable,1.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55492,CHANGHONG,E42M450PC,Australia,China,106.697,4863.9,LCD (LED),1.05,0.0,0.0,133.0,4.0,4.256,491.0,Approved,2016-01-31,,Single product class,Unavailable,1.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55492,CHANGHONG,E42M450PD,Australia,China,106.697,4863.9,LCD (LED),1.05,0.0,0.0,133.0,4.0,4.256,491.0,Approved,2016-01-31,,Single product class,Unavailable,1.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55492,CHANGHONG,E42M450PE,Australia,China,106.697,4863.9,LCD (LED),1.05,0.0,0.0,133.0,4.0,4.256,491.0,Approved,2016-01-31,,Single product class,Unavailable,1.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55492,CHANGHONG,E42M450PV-NC,Australia,China,106.697,4863.9,LCD (LED),1.05,0.0,0.0,133.0,4.0,4.256,491.0,Approved,2016-01-31,,Single product class,Unavailable,1.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55492,CHANGHONG,E42M450PV-NE,Australia,China,106.697,4863.9,LCD (LED),1.05,0.0,0.0,133.0,4.0,4.256,491.0,Approved,2016-01-31,,Single product class,Unavailable,1.0,,http://www.changhong.com.au/,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png
55480,LG,32LV2510-TB,"Australia,New Zealand",Indonesia,80.043,2737.0771,LCD,0.06,0.0,0.0,43.2,6.0,6.57,181.0,Approved,2016-01-17,,Single product class,Unavailable,3.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png
65289,LG,42LM6410-TB,"Australia,New Zealand","""Korea, Republic of"",Indonesia",106.729,4867.7366,LCD (LED),0.22,0.0,0.0,53.8,7.0,7.918602067,217.0,Approved,2017-05-22,,Single product class,Unavailable,4.5,,,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png
72137,HISENSE,HL40K160PL,Australia,China,101.609,4411.6164,LCD (LED),0.33,0.0,0.0,48.88,8.0,8.02078585494,194.0,Approved,2018-05-13,,Single product class,Unavailable,5.0,,http://www.hisense.com.au,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_8_Star.eps,http://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-8.png
